method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
cmaes,1,3.0,0.125,0.07,3.0,0.125,0.07,0.4420755918508906,0.4420755918508906,True
cmaes,2,2.6341583421288997,0.09142592607144959,0.09796478780216777,3.0,0.125,0.07,0.5746025500330454,0.4420755918508906,True
cmaes,3,4.374305569951224,0.14981912897870428,0.07071691525881688,4.374305569951224,0.14981912897870428,0.07071691525881688,0.1916685777760107,0.1916685777760107,True
cmaes,4,3.5621588268666216,0.14960019758147824,0.09813528013779668,4.374305569951224,0.14981912897870428,0.07071691525881688,0.30197679169607533,0.1916685777760107,True
cmaes,5,2.7973360297757477,0.08649856147847142,0.08307713559540261,4.374305569951224,0.14981912897870428,0.07071691525881688,0.564820680089679,0.1916685777760107,True
cmaes,6,2.070791779205593,0.10739867767837752,0.07445027698893164,4.374305569951224,0.14981912897870428,0.07071691525881688,0.62654403765372,0.1916685777760107,True
cmaes,7,3.499904043136034,0.1823703180026327,0.0766256567720971,4.374305569951224,0.14981912897870428,0.07071691525881688,0.2534548532210856,0.1916685777760107,True
cmaes,8,2.9865245409471624,0.063443736234415,0.0774418642397801,4.374305569951224,0.14981912897870428,0.07071691525881688,0.6062497059307934,0.1916685777760107,True
cmaes,9,2.8927804828561356,0.12017356396279145,0.07313309376760915,4.374305569951224,0.14981912897870428,0.07071691525881688,0.4694381952687767,0.1916685777760107,True
cmaes,10,1.247752705377948,0.1749804138951457,0.06687399761326152,4.374305569951224,0.14981912897870428,0.07071691525881688,0.6877861919575566,0.1916685777760107,True
cmaes,11,3.6028019630186434,0.14921279421299122,0.08520091851191712,4.374305569951224,0.14981912897870428,0.07071691525881688,0.29668350026474855,0.1916685777760107,True
cmaes,12,3.974229742738953,0.18812367939078006,0.0892886714609602,3.974229742738953,0.18812367939078006,0.0892886714609602,0.17071470030225902,0.17071470030225902,True
cmaes,13,4.8409501340995025,0.19326709547930782,0.07716471685470777,4.8409501340995025,0.19326709547930782,0.07716471685470777,0.06155685742985631,0.06155685742985631,True
