bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_floor_penalty,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,1.2483686970747556,79.82058715820312,9.469447788285224,0.003055221171477509,55.78522937657723,65.25467716486246,0.22329331704356858,0.0582105778157711,2094.677985067169,0.0032763827794618982,1.1409726957353605,2.675417257551363,3.9733448188374165,4.0,3.8163899532867234,8.325736679529925,23.59129649267682,3.4672351654188684,20,65.25467716486246,
0.0,0.8667519545914706,12.062602996826172,3.4459460844101972,0.6054053915589802,0.342452804808079,3.7883988892182763,0.21428222567251087,0.029151784256100655,1416.3213764509114,0.05953901528925548,0.9516839380421973,4.406809621768524,2.8429949669128614,3.0,5.3584935598107215,4.5624869909999335,20.637967670432097,3.1183724003138775,21,3.7883988892182763,
0.0,0.7609991795649408,13.76836109161377,0.6981117336352682,0.8801888266364731,0.2105717480840156,0.9086834817192838,0.1859200935599081,0.027965037152171135,2731.077136741787,0.06064915978236229,0.6700738619451149,4.2689803857013455,4.152395295893022,4.0,4.93905424764646,4.079012160413454,23.835229150999297,0.01260528261679661,22,0.9086834817192838,ood:cond:pp:2731.08 outside [505.725,2097.14]
0.0,0.6974426092014112,12.306078910827637,2.2064171806926316,0.7293582819307368,0.2758072009293682,2.4822243816219998,0.20801182250987743,0.026539498940110207,2897.584780205153,0.05362591052792424,1.0715117886728078,11.812377585821435,2.378842169566693,2.0,12.883889374494244,3.0541790461828704,28.821957795171357,4.229524357229268,23,2.4822243816219998,ood:cond:pp:2897.58 outside [505.725,2097.14]
0.0,0.7607940846895394,11.578714370727539,0.7596321816751683,0.8740367818324831,0.23458539540904824,0.9942175770842165,0.21195266850543285,0.028959129005670547,2185.8494160711266,0.07027735739272253,1.4315138008962505,1.5029584097495645,4.7053346789442205,5.0,2.934472210645815,6.812073291551793,21.48443434478087,1.1473361060843679,24,0.9942175770842165,ood:cond:pp:2185.85 outside [505.725,2097.14]
0.0,1.2041765908388402,53.020721435546875,9.469190935297963,0.003080906470203621,52.65395503121975,62.12314596651771,0.17727688226258442,0.03534769266843796,1052.198358593611,0.007229036286195673,0.9137706043065142,7.567711187152256,2.183843836293375,2.0,8.481481791458771,9.266730742283077,26.22969432520062,1.6677001859714802,25,62.12314596651771,
0.0,0.7504282914657475,10.24236011505127,4.046936430250263,0.5453063569749736,0.34340556825639146,4.3903419985066545,0.19074144368344936,0.028650570660829544,1165.60652496584,0.0743776014134137,1.3983429430491892,2.2316952514291932,5.979340832408462,6.0,3.630038194478382,2.6725143847260178,24.45274355159631,4.865806656294481,26,4.3903419985066545,
0.0,0.7233210826366347,8.960770606994629,0.8371477378254533,0.8662852262174546,0.2929027541968278,1.1300504920222811,0.27509200478928497,0.028249064460396767,1970.0884087869122,0.08051717836028333,0.8851032335263366,1.70816393475502,5.499396971152436,5.0,2.5932671682813564,9.7184152261065,22.684751067513282,1.6692954196913363,27,1.1300504920222811,
0.0,0.6985836804449544,7.453195095062256,0.8500629305736362,0.8649937069426363,0.25744271409785413,1.1075056446714904,0.23251993022784398,0.0279235877096653,1549.5837479963316,0.09619628381130624,0.5671021193070725,4.699233230436254,4.427409239473931,4.0,5.2663353497433265,6.602366653092464,27.66770805206577,0.3950896489784933,28,1.1075056446714904,
0.0,0.7010938370163542,7.965184211730957,4.878065010059976,0.46219349899400236,0.5023573640473713,5.380422374107347,0.2511654522700252,0.025688234716653824,902.3065980674128,0.07960451267572244,1.4452980968770945,3.8001483574915826,4.157404560509704,4.0,5.245446454368677,6.120245379950524,27.102031197425234,0.9968030665206395,29,5.380422374107347,
0.0,0.6989658997517698,39.2879524230957,9.009924636374123,0.0490075363625876,6.136851448336474,15.146776084710597,0.3504100951728482,0.028968483209609985,2569.069838234488,0.0054006705563036245,1.129112672510865,2.9869452145196504,5.3682268329057585,5.0,4.116057887030515,3.0252786464471315,23.605568081599706,1.3673360082333512,30,15.146776084710597,ood:cond:pp:2569.07 outside [505.725,2097.14]
0.0,0.6962348284784203,11.372967720031738,6.1380897436314585,0.33619102563685405,0.5930380946471905,6.731127838278649,0.20021082747272703,0.023922400549054146,2442.47074830455,0.02032761044410081,0.8993176973675244,4.461287403778708,4.333446869858106,4.0,5.360605101146232,2.31170598686297,23.754126391447898,0.8802344167933457,31,6.731127838278649,ood:cond:pp:2442.47 outside [505.725,2097.14]
0.0,0.8917440182918004,14.681742668151855,8.257439695962233,0.12425603040377667,2.0973694392973528,10.354809135259586,0.27373463254711283,0.027065254747867584,1174.1893625063803,0.019467579995322424,0.8900601334223975,8.208515709583851,2.1587493300144085,2.0,9.098575843006248,3.9592440494509606,22.156395735463455,3.3916876168759864,32,10.354809135259586,
0.0,0.7485767658281756,10.708189010620117,4.108499653340547,0.5391500346659452,0.376922030033316,4.485421683373863,0.21075484788484602,0.028425736352801323,2222.221361384709,0.042669117657580066,0.6069117936361603,4.146126665179817,4.112451660789869,4.0,4.753038458815977,6.160988113125087,25.173141948388995,1.8979285139326922,33,4.485421683373863,ood:cond:pp:2222.22 outside [505.725,2097.14]
0.0,1.6380178951044317,103.31336975097656,9.496393447062886,0.00036065529371129084,922.7853927775978,932.2817862246608,1.0194983771822543,0.05303911864757538,1178.3324278795026,0.004806158688145246,0.6299730027040958,5.452673847935812,2.5611649250358663,3.0,6.082646850639908,4.46846847158457,22.716409023504298,2.1561944534245048,34,932.2817862246608,
0.0,0.8253533584530822,14.706814765930176,0.0,1.0372260293236586,0.23027158024728522,0.23027158024728522,0.2503691469485252,0.02631363831460476,2662.3242788134276,0.09201340612327723,0.890451606464185,3.4208879831609016,4.261492526392997,4.0,4.311339589625087,9.496790966351108,26.742149324851457,0.2383829266587345,35,0.23027158024728522,ood:cond:pp:2662.32 outside [505.725,2097.14]
0.0,0.717185304258557,9.505584716796875,2.702405909764928,0.6797594090235072,0.3085503776136017,3.0109562873785296,0.21508807587837003,0.02882511541247368,1563.8360254583322,0.07780703777558909,0.8948151918601872,3.102278182235633,5.7508511843142145,6.0,3.99709337409582,3.7784293368622626,27.760989581437183,3.344356870486405,36,3.0109562873785296,
0.0,0.7360489606882488,9.716443061828613,5.43204692079211,0.406795307920789,0.5414417482348287,5.973488669026938,0.23481337141014202,0.027693476527929306,2173.0373887361648,0.03464725079261953,0.8089784782003888,3.233396757615829,3.7165323569381687,4.0,4.042375235816218,7.529439837939198,23.69894078120407,4.790914802165835,37,5.973488669026938,ood:cond:pp:2173.04 outside [505.725,2097.14]
0.0,0.8083083284403648,11.078527450561523,4.059306240735248,0.5440693759264752,0.3661361645235933,4.425442405258841,0.20708340319481602,0.029888208955526352,1985.1213064929766,0.04545995951097923,1.1334826034623469,3.4891424812865965,2.5185062440360753,3.0,4.622625084748943,7.618456804847905,21.486332059094735,4.099038287945879,38,4.425442405258841,
0.0,0.7050201694118009,7.44502592086792,6.42748080610753,0.30725191938924695,0.69816124557466,7.12564205168219,0.22466820749939057,0.023938996717333794,636.6097377269323,0.06795931390020961,1.2567086070913378,6.950298194233842,2.8023060579560104,3.0,8.20700680132518,2.9559622380203434,27.576982641995883,1.448389421685254,39,7.12564205168219,
0.0,0.7433971646132133,9.485942840576172,5.747646117069208,0.3752353882930791,0.5064103488584512,6.254056465927659,0.19260470535836777,0.027630515396595,1760.1285774956282,0.03529156151330269,0.663596001271544,2.7128678650977656,5.803848213692808,6.0,3.3764638663693094,4.49444841575858,24.753231613974435,1.829336737651281,40,6.254056465927659,
