representation,nncoil,rank,bohm_max_deviation,mean_bohm_flux,mean_density,density_feasible,geometry_feasible,geometry_margin_cm,spacing_std_cm,height_span_cm,size_span_cm,llcoil,rrc,rrce,zzc,pp,pp0,r_center_01,z_center_01,coil_size_01,r_center_02,z_center_02,coil_size_02,r_center_03,z_center_03,coil_size_03,r_center_04,z_center_04,coil_size_04,r_center_05,z_center_05,coil_size_05,r_center_06,z_center_06,coil_size_06,stage,restart,generation,evaluation,vector_json
e1,2,1000.3056640625,0.6654359102249146,1.4484626655130367e+20,6.943055581649306e+16,False,True,0.10311812162399292,0.0,0.5381374359130859,0.5756340026855469,0.8537555932998657,9.426132202148438,21.5084228515625,0.43311607837677,1659.3896484375,0.02966587245464325,10.568920135498047,14.590925216674805,1.1415725946426392,12.096580505371094,15.12906265258789,0.5659385919570923,,,,,,,,,,,,,sobol,-1,-1,10,"[-0.677260160446167,4.240279674530029,-2.155411720275879,-3.455085039138794,-0.14812618494033813,-0.7946625351905823,-0.417938232421875,-2.1311936378479004,2.3521177768707275,1.6611093282699585,-2.40708327293396]"
e1,2,1000.0878295898438,1.179368019104004,1.5994572779415614e+20,9.12144796179497e+16,False,True,0.20762109756469727,0.0,0.2914009094238281,0.0985708236694336,1.2882990837097168,2.7077136039733887,29.30185317993164,4.562782287597656,2027.4061279296875,0.08582839369773865,20.5432186126709,19.352632522583008,1.239013671875,28.425439834594727,19.06123161315918,1.3375844955444336,,,,,,,,,,,,,sobol,-1,-1,11,"[1.5458500385284424,-3.459454298019409,4.706716060638428,3.5061419010162354,0.49756288528442383,4.4933648109436035,1.5120513439178467,0.4454151391983032,-2.9058332443237305,-0.3000958263874054,0.4071640968322754]"
e1,2,0.2909924387931824,0.2909924387931824,3.551659348540638e+20,1.9016819824551526e+17,True,True,0.09025382995605469,0.0,0.181671142578125,0.3322129249572754,1.242974042892456,9.179075241088867,25.768329620361328,4.652585983276367,2682.84619140625,0.06943827867507935,10.517570495605469,19.183237075805664,1.4090805053710938,12.555338859558105,19.36490821838379,1.0768675804138184,,,,,,,,,,,,,sobol,-1,-1,12,"[1.228015422821045,2.95866060256958,0.35893678665161133,4.736681938171387,2.251737117767334,1.3318347930908203,-1.0481303930282593,-2.997483253479004,1.9472429752349854,0.18371224403381348,-1.4557359218597412]"
e1,2,1000.9607543945312,0.8312225341796875,1.0850841660498117e+19,3922653492543488.0,False,True,0.12176764011383057,0.0,0.5529918670654297,0.1539933681488037,0.6997698545455933,2.5408339500427246,21.12468719482422,0.33728814125061035,830.19482421875,0.009068867191672325,16.91761589050293,14.963668823242188,0.6227731704711914,20.61453628540039,14.410676956176758,0.7767665386199951,,,,,,,,,,,,,sobol,-1,-1,13,"[-1.6277220249176025,-4.9900970458984375,-2.7490320205688477,-4.7242302894592285,-2.1415581703186035,-2.7062997817993164,2.9515461921691895,1.2667057514190674,-1.7978217601776123,-1.6252825260162354,0.7310694456100464]"
e1,2,1000.9440307617188,0.920961856842041,1.2767709341641867e+19,5599752590721024.0,False,True,0.1908121109008789,0.0,0.8182144165039062,0.12377059459686279,0.6196222901344299,7.183798313140869,28.842575073242188,3.735067367553711,622.0302734375,0.01986643485724926,7.653479099273682,18.4539852142334,0.5577369928359985,25.649892807006836,17.635770797729492,0.6815075874328613,,,,,,,,,,,,,sobol,-1,-1,14,"[-2.5233309268951416,0.6944519281387329,2.7297842502593994,1.2797510623931885,-4.1664323806762695,-1.4312225580215454,-2.832646608352661,1.659149408340454,-0.12818527221679688,-1.1513875722885132,2.1216464042663574]"
e1,2,0.4706803560256958,0.4706803560256958,6.115974847524472e+20,3.346730601142026e+17,True,True,2.2400646209716797,0.0,0.9551448822021484,0.0008859634399414062,1.4362521171569824,3.8021435737609863,24.08419418334961,1.2347252368927002,2860.8779296875,0.08129923045635223,12.978372573852539,15.475278854370117,1.4366950988769531,17.373037338256836,16.430423736572266,1.4358091354370117,,,,,,,,,,,,,sobol,-1,-1,15,"[4.623486518859863,-1.4754968881607056,-0.4177403450012207,-1.3061708211898804,3.979370594024658,2.654414653778076,0.9736347198486328,-0.35495924949645996,0.6291704177856445,1.8873894214630127,-0.06393879652023315]"
e1,2,1000.9789428710938,1.0369091033935547,6.166573031230538e+18,2103956436156416.0,False,True,2.0168609619140625,0.0,0.6214752197265625,0.003082752227783203,1.4369091987609863,7.806201934814453,28.508739471435547,4.359539031982422,1264.875244140625,0.007976459339261055,18.94093894958496,19.388731002807617,1.438450574874878,25.774194717407227,18.767255783081055,1.4353678226470947,,,,,,,,,,,,,sobol,-1,-1,16,"[4.703049182891846,1.1279374361038208,2.205662727355957,2.5063741207122803,-0.8820751309394836,-2.9567301273345947,2.5286669731140137,1.7280539274215698,0.8869121074676514,-0.7274050712585449,-0.2435523271560669]"
e1,2,0.3355119228363037,0.3355119228363037,3.1563337250937766e+20,1.7441470488038605e+17,True,True,2.6124215126037598,0.0,0.9863166809082031,0.07225656509399414,0.5929304361343384,3.677485466003418,20.679229736328125,0.613008975982666,2285.40625,0.07450995594263077,6.568307876586914,14.416315078735352,0.5568021535873413,17.737403869628906,15.402631759643555,0.6290587186813354,,,,,,,,,,,,,sobol,-1,-1,17,"[-3.07151460647583,-1.5971308946609497,-4.65443754196167,-2.5627336502075195,1.0111725330352783,1.7531466484069824,-1.3759835958480835,-0.007848858833312988,-1.3703064918518066,2.488949775695801,1.9456913471221924]"
e1,2,1.84775972366333,1.84775972366333,2.585263570438083e+20,1.407178431749161e+17,True,True,0.26668769121170044,0.0,0.4158897399902344,0.1814028024673462,0.710060179233551,9.10658073425293,29.28925323486328,3.5116214752197266,2760.03857421875,0.08285017311573029,27.224628448486328,17.658706665039062,0.6193587779998779,28.62218475341797,18.074596405029297,0.8007615804672241,,,,,,,,,,,,,sobol,-1,-1,18,"[-1.54585599899292,2.757990837097168,4.55668830871582,1.002415418624878,2.7186739444732666,3.0094547271728516,1.4889814853668213,-2.638561487197876,-2.712367057800293,0.4427129030227661,0.8264163136482239]"
e1,2,1000.900634765625,1.4385628700256348,2.3015632701537386e+19,9935409333141504.0,False,True,0.07128643989562988,0.0,0.905792236328125,0.47847557067871094,1.1446027755737305,2.5723958015441895,21.366540908813477,1.5308785438537598,704.412353515625,0.017181718721985817,3.3356025218963623,16.556076049804688,1.383840560913086,8.85411262512207,15.650283813476562,0.905364990234375,,,,,,,,,,,,,sobol,-1,-1,19,"[0.6772518157958984,-4.476354598999023,-2.342367172241211,-0.9417018294334412,-2.927100896835327,-1.6544458866119385,-2.597262382507324,1.3472381830215454,2.533658981323242,-1.5035769939422607,-1.361606240272522]"
e1,2,1000.9912719726562,0.3953101634979248,3.198362227212026e+18,870065280909312.0,False,True,0.8039001822471619,0.0,0.8976621627807617,0.1200706958770752,1.298591136932373,9.37435245513916,21.04625129699707,0.7325563430786133,602.178466796875,0.004547600634396076,16.397035598754883,14.933021545410156,1.2385557889938354,19.17884063720703,15.830683708190918,1.3586264848709106,,,,,,,,,,,,,sobol,-1,-1,20,"[1.627730131149292,3.8150386810302734,-2.9192097187042236,-2.210693836212158,-4.998648166656494,-4.8152852058410645,0.06836950778961182,-2.006739854812622,-1.61610746383667,1.4600539207458496,0.5449298024177551]"
e1,2,0.8885618448257446,0.8885618448257446,4.143420376890611e+20,2.1850922714293862e+17,True,True,0.27559757232666016,0.0,0.3126640319824219,0.38292694091796875,0.755387008190155,2.7325820922851562,25.493877410888672,4.265530586242676,2875.154296875,0.06600353121757507,3.481604814529419,18.7995548248291,0.9468504786491394,8.531027793884277,18.48689079284668,0.5639235377311707,,,,,,,,,,,,,sobol,-1,-1,21,"[-1.2280092239379883,-3.346064567565918,0.2311795949935913,2.2331082820892334,4.394713401794434,1.0969769954681396,-1.9625612497329712,0.6666626930236816,2.1405158042907715,-0.32349690794944763,-2.2656517028808594]"
e1,2,1.374387264251709,1.374387264251709,5.391935709400489e+20,2.99653236812415e+17,True,True,0.9963374137878418,0.0,0.7707748413085938,0.012946844100952148,0.5621078610420227,8.906135559082031,24.440797805786133,0.39542192220687866,2562.4658203125,0.08614534139633179,14.089924812316895,15.06186294555664,0.5685812830924988,23.166643142700195,14.291088104248047,0.5556344389915466,,,,,,,,,,,,,sobol,-1,-1,22,"[-4.623484134674072,2.33657169342041,-0.25068819522857666,-3.792825222015381,1.7570459842681885,4.921653747558594,2.0286855697631836,2.547377586364746,0.4358832836151123,-2.3698196411132812,-1.2071824073791504]"
e1,2,1000.7900390625,0.570385217666626,4.484852074507613e+19,2.099558470175949e+16,False,True,4.301930904388428,0.0,0.5940818786621094,0.11349797248840332,1.3787378072738647,4.956421852111816,28.90492820739746,4.592370986938477,1049.1138916015625,0.02548431232571602,14.212109565734863,18.984699249267578,1.321988821029663,20.61052131652832,19.578781127929688,1.4354867935180664,,,,,,,,,,,,,sobol,-1,-1,23,"[2.5233335494995117,-0.6179890036582947,2.86051869392395,3.775986433029175,-1.388690710067749,-1.0423070192337036,-0.18384146690368652,-0.8759222030639648,-0.30991387367248535,0.6839489936828613,1.6046192646026611]"
e1,2,1000.898681640625,1.331014633178711,2.49934518097669e+19,1.0133493224833024e+16,False,True,0.6757135987281799,0.0,0.9518718719482422,0.03415060043334961,1.4228640794754028,9.248041152954102,23.3642520904541,4.052358150482178,1907.24609375,0.012631462886929512,19.089794158935547,19.239727020263672,1.405788779258728,21.968568801879883,18.28785514831543,1.4399393796920776,,,,,,,,,,,,,sobol,-1,-1,24,"[3.6742496490478516,3.190563917160034,-0.7763922214508057,1.7715340852737427,0.28193533420562744,-2.1365344524383545,0.6685745716094971,-1.8505666255950928,-1.9359475374221802,-1.851349949836731,1.2883541584014893]"
e1,2,2.155595541000366,2.155595541000366,3.1839826602123434e+20,1.7447170768633856e+17,True,True,0.5437145233154297,0.0,0.08971595764160156,0.018042325973510742,0.5680667757987976,2.6233084201812744,29.151527404785156,0.9463295340538025,1559.830322265625,0.08349470794200897,3.455566883087158,15.185504913330078,0.577087938785553,8.290635108947754,15.27522087097168,0.5590456128120422,,,,,,,,,,,,,sobol,-1,-1,25,"[-4.093482494354248,-3.9720656871795654,3.6206746101379395,-1.7546131610870361,-0.3225177526473999,3.1984972953796387,-1.8237533569335938,0.16647183895111084,1.8099639415740967,0.08995741605758667,-0.8996915817260742]"
e1,2,1000.5243530273438,0.24757903814315796,8.50819601798183e+19,4.75623647566889e+16,False,True,0.5481890439987183,0.0,0.9724845886230469,0.7929363250732422,0.9820282459259033,6.80869722366333,20.804540634155273,4.645482063293457,669.8465576171875,0.07574152201414108,10.191888809204102,18.650253295898438,1.3784964084625244,19.963571548461914,19.622737884521484,0.5855600833892822,,,,,,,,,,,,,sobol,-1,-1,26,"[-0.07699668407440186,0.4625535011291504,-3.7185025215148926,4.5644025802612305,-3.2901666164398193,1.8765288591384888,1.7082767486572266,2.809185028076172,0.11613607406616211,2.136118173599243,-2.0287318229675293]"
e1,2,1000.9052124023438,0.24559307098388672,2.876766401057312e+19,9480706514223104.0,False,True,3.548186779022217,0.0,0.5335063934326172,0.023598194122314453,1.3525416851043701,3.02998423576355,26.34766960144043,0.3429272770881653,2839.73095703125,0.006526044569909573,12.047540664672852,15.285950660705566,1.340742588043213,17.63043975830078,14.75244426727295,1.3643407821655273,,,,,,,,,,,,,sobol,-1,-1,27,"[2.157597064971924,-2.49353289604187,0.6399238109588623,-4.586735248565674,3.5663561820983887,-3.4122207164764404,-0.6024459600448608,-1.4579333066940308,-0.6405560374259949,-1.0754072666168213,0.1605340838432312]"
e1,2,1000.2677612304688,1.2512760162353516,1.4519067757358822e+20,7.32268387547218e+16,False,True,2.2879037857055664,0.0,0.4617500305175781,0.5467526912689209,1.1321622133255005,8.488443374633789,29.187511444091797,0.446688711643219,2872.6826171875,0.04026273265480995,19.89438247680664,14.78189468383789,1.405538558959961,26.47021484375,15.243644714355469,0.85878586769104,,,,,,,,,,,,,sobol,-1,-1,28,"[0.6153935194015503,1.7540907859802246,3.7958459854125977,-3.3557369709014893,4.3097405433654785,-0.24501055479049683,2.755331039428711,1.9410181045532227,1.2124271392822266,0.9610781073570251,-1.6876602172851562]"
e1,2,1000.299072265625,0.5924172401428223,1.2422482041924852e+20,7.009543393378304e+16,False,True,4.29722785949707,0.0,0.970306396484375,0.12422800064086914,0.6401947140693665,4.422942161560059,21.82560920715332,4.533787727355957,637.629150390625,0.08491811901330948,9.805908203125,19.33903694152832,0.5780807137489319,17.177227020263672,18.368730545043945,0.702308714389801,,,,,,,,,,,,,sobol,-1,-1,29,"[-2.2274158000946045,-0.972503125667572,-1.8158239126205444,3.29510498046875,-3.79429292678833,3.7924015522003174,-0.8636348247528076,-0.6385202407836914,-1.0337133407592773,-2.097482204437256,1.1241648197174072]"
e1,2,1000.8468627929688,2.1234195232391357,2.956285281001328e+19,1.5311990054453248e+16,False,True,0.5728073120117188,0.0,0.051342010498046875,0.07011902332305908,0.5906652808189392,9.458276748657227,28.130760192871094,1.9726699590682983,779.9652709960938,0.04611681401729584,25.679845809936523,16.293672561645508,0.5556057691574097,27.15618133544922,16.24233055114746,0.6257247924804688,,,,,,,,,,,,,sobol,-1,-1,30,"[-3.1332406997680664,4.633382797241211,1.7965370416641235,-0.4846954345703125,-2.3964781761169434,0.03880202770233154,0.7950435876846313,-2.531231641769409,-2.386942148208618,-0.05138814449310303,2.192399263381958]"
e1,2,1000.9402465820312,1.4419424533843994,1.880569723678307e+19,5974094424047616.0,False,True,0.05079388618469238,0.0,0.9398918151855469,0.014376640319824219,1.429219126701355,2.9784035682678223,20.778602600097656,3.0747973918914795,2617.455078125,0.005300350487232208,3.747401237487793,17.319459915161133,1.436407446861267,7.480081558227539,18.25935173034668,1.4220308065414429,,,,,,,,,,,,,sobol,-1,-1,31,"[4.021395683288574,-2.6024889945983887,-3.8546104431152344,0.5411368608474731,1.9603878259658813,-4.050003528594971,-2.6423375606536865,0.7983870506286621,2.870344877243042,1.7371068000793457,-0.6182044744491577]"
e1,2,1000.9861450195312,0.6117429137229919,4.280501846147072e+18,1383807458476032.0,False,True,0.4264565706253052,0.0,0.4025764465332031,0.03559398651123047,1.4259388446807861,8.28262710571289,21.752098083496094,4.612242698669434,614.3812866210938,0.006978972349315882,16.51119613647461,19.526500701904297,1.4437358379364014,20.621570587158203,19.123924255371094,1.408141851425171,,,,,,,,,,,,,sobol,-1,-1,32,"[3.8279199600219727,1.53819739818573,-1.8871736526489258,4.006209850311279,-4.413389205932617,-3.248476505279541,1.3900337219238281,0.048491477966308594,-1.478011131286621,-0.42672038078308105,-2.1474480628967285]"
e1,2,2.3103504180908203,2.3103504180908203,6.337920681410591e+20,3.335700094333747e+17,True,True,0.8006057739257812,0.0,0.6851310729980469,0.001862168312072754,0.5820275545120239,4.738546371459961,29.31967544555664,0.3751257359981537,2887.623046875,0.07729214429855347,5.829700469970703,14.32357406616211,0.5810964703559875,8.324268341064453,15.008705139160156,0.5829586386680603,,,,,,,,,,,,,sobol,-1,-1,33,"[-3.4073188304901123,-0.7571813464164734,4.965754508972168,-4.032895565032959,4.9825286865234375,2.049774646759033,-2.4866175651550293,-1.7811498641967773,0.7660925388336182,1.553349256515503,0.04072695970535278]"
e1,2,0.4722893238067627,0.4722893238067627,4.128183784557542e+20,2.2551308185213338e+17,True,True,0.09344789385795593,0.0,0.6340179443359375,0.12034440040588379,0.6260151267051697,9.473323822021484,20.663427352905273,4.346114158630371,2446.85986328125,0.08391629159450531,14.828336715698242,18.342113494873047,0.5658429265022278,15.890893936157227,18.976131439208984,0.6861873269081116,,,,,,,,,,,,,sobol,-1,-1,34,"[-2.4233455657958984,4.886848449707031,-4.867928981781006,2.463331699371338,1.4047670364379883,3.342714309692383,2.605471134185791,-1.388624906539917,2.4699912071228027,0.7481095194816589,1.4815714359283447]"
e1,2,1000.9744873046875,1.4415514469146729,6.240748284663562e+18,2553421139804160.0,False,True,0.09330523014068604,0.0,0.98443603515625,0.3791849613189697,1.0750607252120972,2.875931739807129,28.355026245117188,0.6472982168197632,933.0618896484375,0.013909395784139633,3.857189655303955,15.677045822143555,1.264653205871582,27.818986892700195,14.692609786987305,0.8854682445526123,,,,,,,,,,,,,sobol,-1,-1,35,"[0.3438180685043335,-2.8553075790405273,2.023649215698242,-2.4507644176483154,-1.738337516784668,-1.9828214645385742,-1.4644834995269775,2.69093656539917,-2.783473253250122,-2.4240527153015137,-0.70782470703125]"
e1,2,1000.973876953125,0.5819091796875,8.581009306361528e+18,2610913572028416.0,False,True,0.48099762201309204,0.0,0.9832048416137695,0.2255113124847412,1.327138900756836,9.324225425720215,28.77216339111328,1.329859733581543,1209.800537109375,0.005523853935301304,16.64811134338379,15.501826286315918,1.2143832445144653,19.17619514465332,16.485031127929688,1.4398945569992065,,,,,,,,,,,,,sobol,-1,-1,36,"[1.8823546171188354,3.5221166610717773,2.598202705383301,-1.1814665794372559,-0.9998264908790588,-3.9009816646575928,1.928450345993042,-0.7080400586128235,2.207207679748535,2.3857173919677734,2.391185998916626]"
e1,2,1000.3202514648438,1.284308910369873,1.3057911801849158e+20,6.79729083407401e+16,False,True,0.4510364532470703,0.0,0.5608558654785156,0.2501871585845947,0.9389935731887817,2.5871634483337402,23.830326080322266,3.699136972427368,2231.716796875,0.048986487090587616,5.069897651672363,18.44906234741211,1.064087152481079,22.972339630126953,17.888206481933594,0.8138999938964844,,,,,,,,,,,,,sobol,-1,-1,37,"[-0.2717110514640808,-4.303046703338623,-0.5401319265365601,1.232333779335022,0.8957481384277344,0.1777893304824829,-0.07190912961959839,2.0591015815734863,-1.536300778388977,-0.6340807676315308,-0.4207684099674225]"
e1,2,0.7797194719314575,0.7797194719314575,5.6434670262449445e+20,3.165986695015301e+17,True,True,3.4470913410186768,0.0,0.8935775756835938,0.019986987113952637,0.5646177530288696,6.031176567077637,26.185867309570312,0.5498223304748535,2784.10546875,0.08519615978002548,11.148920059204102,15.278919219970703,0.574611246585846,22.461463928222656,14.38534164428711,0.5546242594718933,,,,,,,,,,,,,sobol,-1,-1,38,"[-4.366336822509766,0.012246966361999512,0.5594116449356079,-2.8024983406066895,2.9134607315063477,3.960953950881958,0.1438976526260376,0.9165784120559692,-0.19350886344909668,-1.439406394958496,-1.802180290222168]"
e1,2,1000.7290649414062,1.2695119380950928,5.215732637862409e+19,2.7090693050597376e+16,False,True,0.546737790107727,0.0,0.370025634765625,0.03568673133850098,1.4182020425796509,3.2997586727142334,21.238862991333008,4.423431396484375,728.4891357421875,0.04352252557873726,4.948234558105469,18.947519302368164,1.4003586769104004,7.631196975708008,19.31754493713379,1.4360454082489014,,,,,,,,,,,,,sobol,-1,-1,39,"[3.477119207382202,-2.0438737869262695,-2.5394363403320312,2.7362923622131348,-2.7300634384155273,-0.08648872375488281,-2.0497851371765137,-2.600482940673828,0.5597269535064697,0.3884515166282654,1.0085537433624268]"
e1,2,1000.7255859375,0.7088162899017334,6.425625117560144e+19,2.7438445815136256e+16,False,True,1.0234313011169434,0.0,0.9733238220214844,0.04802107810974121,1.3936309814453125,9.416576385498047,27.166595458984375,3.000051975250244,2852.83642578125,0.01560266874730587,17.019990921020508,18.183528900146484,1.369620442390442,20.1458740234375,17.210205078125,1.417641520500183,,,,,,,,,,,,,sobol,-1,-1,40,"[2.7961535453796387,4.147508144378662,1.0877859592437744,0.4686272144317627,3.8026256561279297,-1.8032747507095337,1.7852357625961304,-0.12581759691238403,1.6934587955474854,-2.1518821716308594,0.6346103549003601]"
e1,2,1000.518310546875,0.6941156387329102,8.59112646260451e+19,4.816790790078464e+16,False,True,0.3220028877258301,0.0,0.7719354629516602,0.017836451530456543,0.5639747977256775,2.666459321975708,20.908226013183594,2.058612823486328,617.542724609375,0.082299143075943,4.218221664428711,15.954632759094238,0.5728930234909058,20.30869483947754,16.7265682220459,0.5550565719604492,,,,,,,,,,,,,sobol,-1,-1,41,"[-4.426309108734131,-3.6791815757751465,-3.3021090030670166,-0.40250152349472046,-4.304040431976318,2.870121479034424,-0.6911460757255554,1.7974591255187988,-2.059662342071533,1.0251003503799438,-1.5548081398010254]"
e1,2,1000.52587890625,0.3083353042602539,8.527973153532962e+19,4.741405953595802e+16,False,True,1.427161455154419,0.0,0.9498825073242188,0.04896199703216553,0.8015706539154053,8.601703643798828,29.09677505493164,4.522435188293457,871.1602783203125,0.07264814525842667,14.132240295410156,18.448278427124023,0.826051652431488,27.281068801879883,19.398160934448242,0.7770896553993225,,,,,,,,,,,,,sobol,-1,-1,42,"[-0.9527325630187988,1.8884003162384033,3.3998608589172363,3.222595453262329,-1.966131329536438,1.584782600402832,0.5698156356811523,1.4165582656860352,-0.7071649432182312,1.8305689096450806,-0.12372955679893494]"
