case_id,coil_index,active,order,r_min,r_max,z_min,z_max,r_center,z_center,width,height,pitch
best,1,1,1,7.934090614318848,9.38192069530487,14.035827364772558,15.483657445758581,8.65800565481186,14.75974240526557,1.447830080986023,1.447830080986023,8.409888982772827
best,2,1,2,16.343979597091675,17.791809678077698,14.035827364772558,15.483657445758581,17.067894637584686,14.75974240526557,1.447830080986023,1.447830080986023,8.409888982772827
best,3,0,3,nan,nan,nan,nan,nan,nan,0.0,0.0,8.409888982772827
best,4,0,4,nan,nan,nan,nan,nan,nan,0.0,0.0,8.409888982772827
best,5,0,5,nan,nan,nan,nan,nan,nan,0.0,0.0,8.409888982772827
best,6,0,6,nan,nan,nan,nan,nan,nan,0.0,0.0,8.409888982772827
