case_id,coil_index,active,order,r_min,r_max,z_min,z_max,r_center,z_center,width,height,pitch
best,1,1,1,7.686051082333775,8.443430034036094,14.614296795743336,15.371675747445654,8.064740558184935,14.992986271594495,0.7573789517023185,0.7573789517023185,5.335826889391124
best,2,1,2,13.0218779717249,13.779256923427218,14.614296795743336,15.371675747445654,13.400567447576059,14.992986271594495,0.7573789517023185,0.7573789517023185,5.335826889391124
best,3,1,3,18.357704861116023,19.11508381281834,14.614296795743336,15.371675747445654,18.73639433696718,14.992986271594495,0.7573789517023185,0.7573789517023185,5.335826889391124
best,4,1,4,23.693531750507148,24.450910702209466,14.614296795743336,15.371675747445654,24.07222122635831,14.992986271594495,0.7573789517023185,0.7573789517023185,5.335826889391124
best,5,0,5,nan,nan,nan,nan,nan,nan,0.0,0.0,5.335826889391124
best,6,0,6,nan,nan,nan,nan,nan,nan,0.0,0.0,5.335826889391124
