bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_ratio,objective_main,objective_negative_penalty,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.607423118228907,10.467674255371094,0.2710142154748251,1.041912966837346,0.0,1.041912966837346,0.2823732253004708,0.060806162655353546,630.5457974918837,0.05201902379091059,1.0192340296297115,4.705278359354951,3.060812855748844,3.0,5.724512388984663,3.0337731588146726,20.20731032576866,1.9691398046182913,0,1.041912966837346,
0.0,0.6378707189073194,39.804264068603516,0.0005868193095007934,571.7035950166658,0.0,571.7035950166658,0.33548670886680104,0.10666083544492722,1454.0428897681263,0.005275242891125504,0.7382117386452511,3.83922230332153,5.152425575193915,5.0,4.577434041966781,6.940763054637343,29.827933264471252,4.305559395723922,1,571.7035950166658,
0.0,0.5151006446526919,10.976940155029297,0.10341823116622861,1.6266625403400665,0.0,1.6266625403400665,0.16822656262633368,0.05937466025352478,2080.55550998404,0.02105818095326167,1.3418942613263196,5.481893730698327,3.6850126653593303,4.0,6.823787992024647,2.227252119204964,29.52240408730355,4.719168361586422,2,1.6266625403400665,
0.0,0.5134618048613695,8.125639915466309,0.33324415935576135,0.9592477159950407,0.0,0.9592477159950407,0.31966369873070144,0.06469535827636719,1308.2410014269863,0.050771324080976676,0.7727736081874623,2.4900249070027742,5.043079833163079,5.0,3.2627985151902363,9.773041573773732,26.087034149724914,3.0684711050816067,3,0.9592477159950407,
0.0,0.5871186713868872,10.790714263916016,0.1483514543701249,1.3921726021120173,0.0,1.3921726021120173,0.20653083025755897,0.06368335336446762,1082.9528872689557,0.028957567269224372,0.8813943546250018,2.2713569654055554,4.2754341079209635,4.0,3.152751320030557,7.860133500729547,20.471138780851774,2.807317099638984,4,1.3921726021120173,
0.0,0.6129849120142715,12.780082702636719,0.29153203197625893,0.9149899210986656,0.0,0.9149899210986656,0.26674887093569083,0.047396957874298096,2915.295493354139,0.024187903827735058,0.9175701532622609,5.715216433883276,2.1729505537580645,2.0,6.632786587145537,8.34318721235254,21.608760386643613,3.292151604558768,5,0.9149899210986656,ood:cond:pp:2915.3 outside [505.725,2097.14]
0.0,0.5147478904377217,8.223029136657715,0.6216779658516476,0.4251304031859927,0.0,0.4251304031859927,0.26429420427435873,0.05061127990484238,1095.2979816162554,0.09450040894412612,1.3734382029671983,3.9270818769546687,4.17824207964178,4.0,5.300520079921867,7.1434972038838955,28.345577523571365,0.9071018807781928,6,0.4251304031859927,
0.0,0.5610552945575231,37.76801300048828,0.0016704097285245047,198.30471450690732,0.0,198.30471450690732,0.3312501243246125,0.0939047783613205,960.7639619634133,0.0072819696422410886,1.0072438336704328,5.358847903962665,3.847411600955852,4.0,6.366091737633098,3.6033572896562207,29.06772424018861,4.814222385865465,7,198.30471450690732,
0.0,0.6641365061347465,15.748697280883789,1.8760080726535104,0.1467949806720502,0.0,0.1467949806720502,0.2753885687657822,0.030203215777873993,2983.8825643260225,0.08742925349985071,0.9537368348702613,4.122695765557412,3.2128893514750585,3.0,5.076432600427673,5.924756155955521,21.154053957238542,0.37180293480169213,8,0.1467949806720502,ood:cond:pp:2983.88 outside [505.725,2097.14]
0.0,0.5546686745068031,9.79059886932373,0.3470045012716628,0.4693988750626945,0.0,0.4693988750626945,0.16288352253860988,0.056484825909137726,1290.5280778860224,0.05314318565246735,0.6423300267133972,2.7403342191003337,5.9060102048218175,6.0,3.382664245813731,2.5586602198619923,22.854645694744377,3.8034014306256565,9,0.4693988750626945,
0.0,0.6193179366130208,12.358076095581055,0.05602412744890547,3.4156075527772582,0.0,3.4156075527772582,0.19135643285223722,0.05917461961507797,923.3746169568692,0.01884371308114253,0.7453847564536272,8.463512061655704,2.409436315871844,2.0,9.20889681810933,6.486594086448176,24.904387722666836,3.3329738994599785,10,3.4156075527772582,
