case_id,coil_index,active,order,r_min,r_max,z_min,z_max,r_center,z_center,width,height,pitch
best,1,1,1,6.252674439943715,7.246018732521912,14.430210764265489,15.423555056843686,6.7493465862328135,14.926882910554587,0.9933442925781965,0.9933442925781965,4.842874935414904
best,2,1,2,11.095549375358619,12.088893667936816,14.430210764265489,15.423555056843686,11.592221521647717,14.926882910554587,0.9933442925781965,0.9933442925781965,4.842874935414904
best,3,1,3,15.938424310773524,16.93176860335172,14.430210764265489,15.423555056843686,16.43509645706262,14.926882910554587,0.9933442925781965,0.9933442925781965,4.842874935414904
best,4,0,4,nan,nan,nan,nan,nan,nan,0.0,0.0,4.842874935414904
best,5,0,5,nan,nan,nan,nan,nan,nan,0.0,0.0,4.842874935414904
best,6,0,6,nan,nan,nan,nan,nan,nan,0.0,0.0,4.842874935414904
