method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
cmaes,100,4.793242502083158,0.19325517003921144,0.053813951621646074,4.998370156947426,0.19185455388404482,0.05222588906445677,0.0659205698277333,0.05416876182560097,True
tpe,1,3.0,0.125,0.07,3.0,0.125,0.07,0.4420755918508906,0.4420755918508906,True
tpe,2,3.521635756509514,0.1710554285855088,0.07681783094745753,3.521635756509514,0.1710554285855088,0.07681783094745753,0.2682957654365169,0.2682957654365169,True
tpe,3,3.6387704942886097,0.18402117793521588,0.04337665815834715,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.23021228986192166,0.23021228986192166,True
tpe,4,3.0581857447315373,0.14311417038198104,0.08226311609660895,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.39491555256046684,0.23021228986192166,True
tpe,5,2.0350745721342554,0.19845069914742808,0.08959093954107587,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.5096908040844023,0.23021228986192166,True
tpe,6,2.3239605161371872,0.11302027450625081,0.08696485167949544,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.5751168049239804,0.23021228986192166,True
tpe,7,2.954116746000916,0.07844710798934793,0.08497311919482561,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.5663795675452775,0.23021228986192166,True
tpe,8,3.6709300938906404,0.13184225450385811,0.06148982994865629,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.3267201843743305,0.23021228986192166,True
tpe,9,2.802739786318662,0.059357331741392655,0.06258916924050839,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.6391548983949586,0.23021228986192166,True
tpe,10,4.304639328190438,0.11626497977908695,0.04648818803350748,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.29119280659732355,0.23021228986192166,True
tpe,11,3.226125221421625,0.10280601431473094,0.09851111656646444,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.46264114267421597,0.23021228986192166,True
tpe,12,2.4083740958365394,0.18618031544866015,0.07512636993013003,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.4482694111621118,0.23021228986192166,True
tpe,13,2.6474510920867695,0.0894592205557804,0.0749135697974976,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.5780835548286425,0.23021228986192166,True
tpe,14,3.3715908600211306,0.09053120927278266,0.0833486291940534,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.4788138864946939,0.23021228986192166,True
tpe,15,1.3735998527605182,0.11582958471483737,0.06654127321696066,3.6387704942886097,0.18402117793521588,0.04337665815834715,0.7246633814961956,0.23021228986192166,True
tpe,16,3.9864760952494898,0.19388455173258015,0.045003979544051116,3.9864760952494898,0.19388455173258015,0.045003979544051116,0.16189077487340656,0.16189077487340656,True
tpe,17,3.7952166560773666,0.18933861568640392,0.04593314313433158,3.9864760952494898,0.19388455173258015,0.045003979544051116,0.1973074366676726,0.16189077487340656,True
tpe,18,4.931172332539453,0.18198831607736657,0.05284232029469431,4.931172332539453,0.18198831607736657,0.05284232029469431,0.06937956819124684,0.06937956819124684,True
tpe,19,4.464336625783232,0.18062432485699348,0.0634392356918661,4.931172332539453,0.18198831607736657,0.05284232029469431,0.11869493497950628,0.06937956819124684,True
tpe,20,4.90902912116688,0.17283090544073007,0.07300541435492838,4.931172332539453,0.18198831607736657,0.05284232029469431,0.08505221472541392,0.06937956819124684,True
tpe,21,4.983609994828923,0.16037827002340416,0.09004583319936127,4.931172332539453,0.18198831607736657,0.05284232029469431,0.1022621247423403,0.06937956819124684,True
tpe,22,4.837822916061798,0.16174653556755808,0.09093643759838616,4.931172332539453,0.18198831607736657,0.05284232029469431,0.1133653766766322,0.06937956819124684,True
tpe,23,4.919676742521781,0.12695742704701343,0.07385155287297071,4.931172332539453,0.18198831607736657,0.05284232029469431,0.19472449736568426,0.06937956819124684,True
tpe,24,4.396735281488665,0.17080364062679929,0.08093886672446013,4.931172332539453,0.18198831607736657,0.05284232029469431,0.14419555217955837,0.06937956819124684,True
tpe,25,4.922594375607223,0.1771797430850891,0.060858085732063846,4.931172332539453,0.18198831607736657,0.05284232029469431,0.07694052734792879,0.06937956819124684,True
tpe,26,4.666445458078291,0.1666225633781157,0.057252388281170886,4.931172332539453,0.18198831607736657,0.05284232029469431,0.12199246816155987,0.06937956819124684,True
tpe,27,4.987363027429106,0.19044446014184346,0.05266989160368908,4.987363027429106,0.19044446014184346,0.05266989160368908,0.05583525238320163,0.05583525238320163,True
tpe,28,4.825080986883901,0.1796032817551127,0.05086738968042743,4.987363027429106,0.19044446014184346,0.05266989160368908,0.08236716233738962,0.05583525238320163,True
