bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.9172942462342452,17.39535140991211,0.44389508701490055,0.7098220129858717,0.7098220129858717,0.3150865042194554,0.024766990914940834,2613.4032236978405,0.01858783911753423,1.7616847326239378,2.701922453385706,2.8403997083213564,3.0,4.463607186009644,3.8689553441118316,17.259776902140764,-0.43386151178309085,0,0.7098220129858717,ood:cond:pp:2613.4 outside [505.725,2097.14]
,,,,inf,inf,,,2030.4593406433778,0.07429009780916818,0.24281103847079236,-0.6752833933004448,2.2702045689631962,2.0,-0.4324723548296525,10.874625382150741,10.009680672491436,6.970927851998695,1,inf,series.rrce must be > series.rrc
0.0,1.2952130617678448,34.963539123535156,0.27453561523556186,2.083326604158987,2.083326604158987,0.5719473510094013,0.03311771899461746,2581.656995771844,0.006565195331627712,1.7891114768156446,1.2542221588495555,4.046700685225518,4.0,3.0433336356652,0.12467843125682809,12.29801297391763,-3.8560112241568563,2,2.083326604158987,ood:cond:pp:2581.66 outside [505.725,2097.14]
,,,,inf,inf,,,1657.8817493048532,0.05789321806526683,1.4653458267440247,-0.9721208960183976,5.598878400541314,6.0,0.4932249307256272,14.668635723644837,17.6279853079986,-3.3588997659962,3,inf,coil_series_v1 requires non-overlapping coils with min gap; pitch=0.4932249307256272, llcoil=1.4653458267440247, min_gap=0.0
,,,,inf,inf,,,1399.4150508216196,0.08645343964792208,1.176683552832189,-0.593273325108222,5.955328110206988,6.0,0.5834102277239671,10.183839111136113,13.684300477479916,2.563064965665351,4,inf,coil_series_v1 requires non-overlapping coils with min gap; pitch=0.5834102277239671, llcoil=1.176683552832189, min_gap=0.0
0.0,0.7442184974664928,9.92911148071289,0.6934902867775833,0.3614472752735448,0.3614472752735448,0.2506601745844267,0.028369322419166565,2152.378114709005,0.05282107151738755,0.9814603206456229,2.7819138620858173,4.149590984172507,4.0,3.76337418273144,8.625434826115884,23.678931557041643,1.0491236021547383,5,0.3614472752735448,ood:cond:pp:2152.38 outside [505.725,2097.14]
0.0,1.0801723857438637,14.801521301269531,0.801706504238072,0.4188163809206206,0.4188163809206206,0.33576781666551153,0.027033569291234016,808.034443601717,0.09097447585084681,0.2481971290851599,4.134687949344882,2.5538031444685494,3.0,4.382885078430042,3.0845441056873697,16.233199340977496,2.027691550123828,6,0.4188163809206206,
0.0,0.7497298679786227,10.83996295928955,0.874772256177475,0.22816878920457864,0.22816878920457864,0.19959572652177196,0.02911023236811161,1879.553502435253,0.07232588739955495,1.570470454983828,1.4075231163945283,5.20748999054242,5.0,2.9779935713783563,6.26311268331729,21.15308054020907,0.557710780345384,7,0.22816878920457864,
0.0,1.0481641575250802,17.250150680541992,0.22690684629841792,2.510691806615128,2.510691806615128,0.5696931598663161,0.02506532333791256,560.7334536078225,0.02507427280779568,0.43424026073684757,7.02496903366922,2.24409895431077,2.0,7.459209294406067,0.11858043933281959,15.036999028144955,-1.139465711488758,8,2.510691806615128,
,,,,inf,inf,,,2118.9502136465594,0.08468052867406536,1.363372282960737,-0.3179537878061076,4.158342412737316,4.0,1.0454184951546295,9.355776247209404,13.537450227827922,-3.413974318355657,9,inf,coil_series_v1 requires non-overlapping coils with min gap; pitch=1.0454184951546295, llcoil=1.363372282960737, min_gap=0.0
0.0,0.7158113097892667,7.344893455505371,0.8828773644992939,0.4048183539504409,0.4048183539504409,0.3574049614367076,0.026228154078125954,1633.7623996843372,0.07990255896050324,1.8611766681411763,0.5804059527824623,4.496610287714134,4.0,2.4415826209236386,13.14403650711907,22.910366990813625,-2.824244150334195,10,0.4048183539504409,
0.0,1.1684011502932599,20.875629425048828,0.7849081315932239,0.5320936377903197,0.5320936377903197,0.4176446230706415,0.026611393317580223,1607.3658518922393,0.05272894063186174,0.23111445311824036,0.6595553422148146,2.4775227954331593,2.0,0.8906697953330549,6.466829218006404,8.248168808672514,1.3081762379982917,11,0.5320936377903197,
0.0,0.8083011012380116,17.474071502685547,0.12574619244581406,2.9558300073943373,2.9558300073943373,0.3716843689469203,0.02356502041220665,1874.728117691936,0.011667369192050293,0.8978481862736543,0.16251050092872976,5.521429046346329,6.0,1.060358687202384,7.8887445422206035,14.250896665434908,5.214904499903881,12,2.9558300073943373,
,,,,inf,inf,,,1642.203146348665,0.06354123937041328,2.7307826249352547,2.843980144374181,3.7248877502669755,4.0,5.5747627693094355,2.835216426343524,25.134267503581267,6.161599426217014,13,inf,coil_series_v1 coil rectangle must stay within chamber bbox; part_id='coil_01' rect=(2.835216426343524, 5.565999051278778, 20.161599426217016, 22.89238205115227)
,,,,inf,inf,,,1549.060287796698,0.06706435660477116,2.647954083755139,-0.003977307193295587,1.7806416627980832,2.0,2.6439767765618436,14.084287002951852,19.37224055607554,1.1836500815072872,14,inf,coil_series_v1 requires non-overlapping coils with min gap; pitch=2.6439767765618436, llcoil=2.647954083755139, min_gap=0.0
0.0,0.8145361816890024,18.889745712280273,1.0368593366887813,0.26371738462529665,0.26371738462529665,0.27343783249588527,0.02316921390593052,2810.8752584855924,0.08172155881792739,0.5750127279994905,4.5307481487859285,3.0738293781382877,3.0,5.105760876785419,12.164021937622236,27.48130456797849,-3.9106307149790123,15,0.26371738462529665,ood:cond:pp:2810.88 outside [505.725,2097.14]
0.0,0.8402551234511817,14.754672050476074,0.836543156507434,0.25069922360163316,0.25069922360163316,0.20972071984567323,0.028078671544790268,2254.7068149170914,0.053238455421083165,0.41772254497426425,2.2257863286412256,3.5972855703787943,4.0,2.64350887361549,8.078437796445925,18.652473290907885,-2.521862883856174,16,0.25069922360163316,ood:cond:pp:2254.71 outside [505.725,2097.14]
