bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_ratio,objective_main,objective_negative_penalty,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings,cand_pp,cand_pp0,cand_sampler_area_proxy,cand_sampler_fill_ratio,cand_sampler_min_gap,cand_sampler_nncoil_effective,cand_sampler_pitch,cand_sampler_r_center_mean,cand_sampler_r_center_std,cand_sampler_rank,cand_sampler_span_r,cand_sampler_structure_signature,cand_sampler_z_max,cand_sampler_z_min,cand_series.llcoil,cand_series.nncoil,cand_series.rrc,cand_series.rrce,cand_series.zzc,sampler_area_proxy,sampler_fill_ratio,sampler_min_gap,sampler_nncoil_effective,sampler_pitch,sampler_r_center_mean,sampler_r_center_std,sampler_span_r,sampler_z_min,sampler_z_max,nncoil_eff_int,span_r,fill_ratio,area_proxy,r_mid,z_min,z_max,radial_compactness
0.0,0.9799521284194246,35.131431579589844,1.1974187362297127e-05,80255.90023599876,0.0,80255.90023599876,0.9609991863556756,0.1130993589758873,1453.2977572467923,0.0037736833455078,0.9484307765960692,9.02111679315567,2.0,2.0,9.96954756975174,9.957648754119871,29.896743893623352,4.696720838546753,0,80255.90023599876,,1453.2977572467923,0.0037736833455078,1.7990418672561646,0.0951327800946224,9.02111679315567,2.0,9.96954756975174,15.416637420654297,4.984773635864258,0,19.93909513950348,da9a3f1a47db80d7,19.645151615142822,18.696720838546756,0.9484307765960692,2.0,9.957648754119871,29.896743893623352,4.696720838546753,1.7990418672561646,0.0951327800946224,9.02111679315567,2.0,9.96954756975174,15.416637420654297,4.984773635864258,19.93909513950348,18.696720838546756,19.645151615142822,2,19.93909513950348,0.0951327800946224,1.7990418672561646,19.927196323871613,18.696720838546753,19.645151615142822,0.09513278009462238
0.0,0.5515509751802715,10.427616119384766,1.144414801745209,0.199132265115867,0.0,0.199132265115867,0.2278899117036494,0.0395778864622116,1647.3720314828456,0.0976996785562038,1.477536678314209,11.86451569199562,2.0,2.0,13.34205237030983,2.6561588644981384,29.3402636051178,0.0636633159592747,1,0.199132265115867,,1647.3720314828456,0.0976996785562038,4.366229057312012,0.1107428330593412,11.86451569199562,2.0,13.34205237030983,10.065954208374023,6.671026706695557,1,26.68410474061966,af6d48f4bf50f42a,15.541199994273484,14.063663315959277,1.477536678314209,2.0,2.6561588644981384,29.3402636051178,0.0636633159592747,4.366229057312012,0.1107428330593412,11.86451569199562,2.0,13.34205237030983,10.065954208374023,6.671026706695557,26.68410474061966,14.063663315959277,15.541199994273484,2,26.684104740619663,0.1107428330593412,4.366229057312012,15.99821123480797,14.063663315959275,15.541199994273484,0.1107428330593412
0.0,0.594447349737031,12.382079124450684,0.8517247915843394,0.2996626568777399,0.0,0.2996626568777399,0.2552301139748024,0.0392881669104099,2693.638239853978,0.055598004740715,0.5495657585561275,5.190489109605551,2.0,2.0,5.740054868161678,9.659629344940186,21.139739081263546,0.380544438958168,2,0.2996626568777399,"ood:cond:pp:2693.64 outside [505.725,2097.14]",2693.638239853978,0.055598004740715,0.6040449738502502,0.0957422483196807,5.190489109605551,2.0,5.740054868161678,12.804439544677734,2.870027542114258,2,11.480109736323357,7b05c0c010806e36,14.930110197514296,14.380544438958168,0.5495657585561275,2.0,9.659629344940186,21.139739081263546,0.380544438958168,0.6040449738502502,0.0957422483196807,5.190489109605551,2.0,5.740054868161678,12.804439544677734,2.870027542114258,11.480109736323357,14.380544438958168,14.930110197514296,2,11.48010973632336,0.0957422483196807,0.6040449738502502,15.399684213101866,14.380544438958168,14.930110197514296,0.09574224831968071
0.0,0.5185253778325145,8.22374153137207,0.3688638244005797,0.5462846312442345,0.0,0.5462846312442345,0.2015046382920087,0.0516469962894916,673.9562490912526,0.0860803477303981,1.4862556457519531,9.046766936779022,2.0,2.0,10.533022582530975,6.363992691040039,27.43003785610199,4.046342670917511,3,0.5462846312442345,,673.9562490912526,0.0860803477303981,4.417911529541016,0.1411043823467073,9.046766936779022,2.0,10.533022582530975,12.373631477355955,5.266510963439941,3,21.06604516506195,1ac0ad7450ff4675,19.532598316669464,18.04634267091751,1.4862556457519531,2.0,6.363992691040039,27.43003785610199,4.046342670917511,4.417911529541016,0.1411043823467073,9.046766936779022,2.0,10.533022582530975,12.373631477355955,5.266510963439941,21.06604516506195,18.04634267091751,19.532598316669464,2,21.06604516506195,0.1411043823467073,4.417911529541016,16.897015273571014,18.04634267091751,19.532598316669464,0.1411043823467073
0.0,0.5931975600520882,10.884201049804688,0.9559248743298728,0.270559903353483,0.0,0.270559903353483,0.2586349416118809,0.0421874113380909,1678.9811046399773,0.0833162618541717,0.546205461025238,10.476220473647118,2.0,2.0,11.022425934672356,2.4983780682086945,24.54322993755341,4.868138134479523,4,0.270559903353483,,1678.9811046399773,0.0833162618541717,0.5966808199882507,0.0495540150836562,10.476220473647118,2.0,11.022425934672356,8.282693862915039,5.511213302612305,4,22.04485186934471,bb207cc839539a0d,19.41434359550476,18.868138134479523,0.546205461025238,2.0,2.4983780682086945,24.54322993755341,4.868138134479523,0.5966808199882507,0.0495540150836562,10.476220473647118,2.0,11.022425934672356,8.282693862915039,5.511213302612305,22.04485186934471,18.868138134479523,19.41434359550476,2,22.044851869344715,0.0495540150836562,0.5966808199882507,13.520804002881052,18.868138134479523,19.41434359550476,0.049554015083656276
0.0,0.6805535689019799,14.82070255279541,1.7651273875746791,0.1687899703078741,0.0,0.1687899703078741,0.2979357993383455,0.0311843194067478,2949.701627617955,0.0903913620362281,0.8751270473003387,4.483105659484863,2.0,2.0,5.358232706785202,9.98037815093994,20.696843564510345,4.379260838031769,5,0.1687899703078741,"ood:cond:pp:2949.7 outside [505.725,2097.14]",2949.701627617955,0.0903913620362281,1.531694769859314,0.1633238224596243,4.483105659484863,2.0,5.358232706785202,13.097058296203612,2.6791162490844727,5,10.716465413570404,4b284e203880e752,19.254387885332108,18.37926083803177,0.8751270473003387,2.0,9.98037815093994,20.696843564510345,4.379260838031769,1.531694769859314,0.1633238224596243,4.483105659484863,2.0,5.358232706785202,13.097058296203612,2.6791162490844727,10.716465413570404,18.37926083803177,19.254387885332108,2,10.716465413570406,0.1633238224596243,1.531694769859314,15.338610857725143,18.37926083803177,19.254387885332108,0.16332382245962435
0.0,0.9732451749092556,72.29273223876953,8.186785360537242e-05,10503.08884965405,0.0,10503.08884965405,0.8598653403476971,0.1089261546730995,867.7483326424956,0.0046340902500301,1.2592702507972715,8.025826394557953,2.0,2.0,9.285096645355225,9.57607126235962,28.14626455307007,0.8045709133148193,6,10503.08884965405,,867.7483326424956,0.0046340902500301,3.171522855758667,0.1356227402788757,8.025826394557953,2.0,9.285096645355225,14.848255157470703,4.642548084259033,6,18.57019329071045,a93ec54dcc8f9219,16.06384116411209,14.80457091331482,1.2592702507972715,2.0,9.57607126235962,28.14626455307007,0.8045709133148193,3.171522855758667,0.1356227402788757,8.025826394557953,2.0,9.285096645355225,14.848255157470703,4.642548084259033,18.57019329071045,14.80457091331482,16.06384116411209,2,18.57019329071045,0.1356227402788757,3.171522855758667,18.861167907714844,14.80457091331482,16.06384116411209,0.1356227402788757
0.0,0.6387739088419523,14.667450904846191,0.350405947657651,0.8763611275162527,0.0,0.8763611275162527,0.30708215137766,0.0448040515184402,2991.4961752702598,0.0260821140866279,1.2399304509162905,6.842217609286308,2.0,2.0,8.082148060202599,4.755529165267944,20.91982528567314,2.889074683189392,7,0.8763611275162527,"ood:cond:pp:2991.5 outside [505.725,2097.14]",2991.4961752702598,0.0260821140866279,3.074854850769043,0.1534159534916029,6.842217609286308,2.0,8.082148060202599,9.416568756103516,4.041074275970459,7,16.164296120405197,ff87fd91e40b2b43,18.12900513410568,16.889074683189392,1.2399304509162905,2.0,4.755529165267944,20.91982528567314,2.889074683189392,3.074854850769043,0.1534159534916029,6.842217609286308,2.0,8.082148060202599,9.416568756103516,4.041074275970459,16.164296120405197,16.889074683189392,18.12900513410568,2,16.164296120405197,0.1534159534916029,3.074854850769043,12.837677225470543,16.889074683189392,18.129005134105682,0.15341595349160292
0.0,0.8528833196873254,90.90959930419922,0.005949323936493,70.7119888883466,0.0,70.7119888883466,0.4206885280904699,0.0843337774276733,2175.084518519938,0.0059639059618711,1.3099167943000791,6.76299319131067,2.0,2.0,8.07290998561075,3.859573245048523,20.005393216270026,0.1291478984057903,8,70.7119888883466,"ood:cond:pp:2175.08 outside [505.725,2097.14]",2175.084518519938,0.0059639059618711,3.4317636489868164,0.1622607952565915,6.76299319131067,2.0,8.07290998561075,8.550986289978027,4.036455154418945,8,16.1458199712215,9793826e4ddf958c,15.43906469270587,14.12914789840579,1.3099167943000791,2.0,3.859573245048523,20.005393216270026,0.1291478984057903,3.4317636489868164,0.1622607952565915,6.76299319131067,2.0,8.07290998561075,8.550986289978027,4.036455154418945,16.1458199712215,14.12914789840579,15.43906469270587,2,16.145819971221503,0.1622607952565915,3.4317636489868164,11.932483230659274,14.12914789840579,15.43906469270587,0.16226079525659154
0.0,0.5443114644754881,12.096674919128418,0.1236807269433579,0.9486666472977432,0.0,0.9486666472977432,0.117331780564703,0.0542378425598144,2682.522164180398,0.0202399623112082,1.4584144949913025,11.016758739948273,2.0,2.0,12.475173234939575,4.182316541671753,29.132663011550903,4.12770688533783,9,0.9486666472977432,"ood:cond:pp:2682.52 outside [505.725,2097.14]",2682.522164180398,0.0202399623112082,4.253945827484131,0.1169053501322674,11.016758739948273,2.0,12.475173234939575,11.149110794067385,6.237586975097656,9,24.95034646987915,f93a14c1347f6af8,19.58612138032913,18.12770688533783,1.4584144949913025,2.0,4.182316541671753,29.132663011550903,4.12770688533783,4.253945827484131,0.1169053501322674,11.016758739948273,2.0,12.475173234939575,11.149110794067385,6.237586975097656,24.95034646987915,18.12770688533783,19.58612138032913,2,24.95034646987915,0.1169053501322674,4.253945827484131,16.657489776611328,18.12770688533783,19.586121380329132,0.11690535013226744
