method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
cmaes,1,3.0,0.125,0.07,3.0,0.125,0.07,1.7278961645927335,1.7278961645927335,True
cmaes,2,3.001589167035564,0.07900605221026766,0.04365617553182881,3.001589167035564,0.07900605221026766,0.04365617553182881,1.1654000364718793,1.1654000364718793,True
cmaes,3,3.7645770946402815,0.14760264466958872,0.07758790159003885,3.001589167035564,0.07900605221026766,0.04365617553182881,2.5332083356353623,1.1654000364718793,True
cmaes,4,4.275605253530117,0.07245118262324551,0.06944667241593723,3.001589167035564,0.07900605221026766,0.04365617553182881,1.7462931419980465,1.1654000364718793,True
cmaes,5,2.7003806206038745,0.14067183855407964,0.06083813924493101,3.001589167035564,0.07900605221026766,0.04365617553182881,1.6278605871373955,1.1654000364718793,True
cmaes,6,1.9448888578548913,0.11939639243521957,0.0848785531905092,1.9448888578548913,0.11939639243521957,0.0848785531905092,0.8238814841230189,0.8238814841230189,True
cmaes,7,2.452004958103689,0.16590698117205405,0.06766767782563078,1.9448888578548913,0.11939639243521957,0.0848785531905092,1.5910734936226678,0.8238814841230189,True
cmaes,8,3.7653403231140103,0.07358402514768021,0.07609258274570099,1.9448888578548913,0.11939639243521957,0.0848785531905092,1.5204594391031883,0.8238814841230189,True
cmaes,9,1.7015931640119573,0.12534797068113168,0.04364459747716634,1.7015931640119573,0.12534797068113168,0.04364459747716634,0.6518403192125257,0.6518403192125257,True
cmaes,10,1.9334582310721462,0.0954818911492423,0.05154455921483723,1.9334582310721462,0.0954818911492423,0.05154455921483723,0.6193173731840982,0.6193173731840982,True
cmaes,11,2.2815718481981615,0.11757274004337939,0.0485723733767642,1.9334582310721462,0.0954818911492423,0.05154455921483723,1.0789594154154285,0.6193173731840982,True
cmaes,12,3.8105098437615035,0.0675910898122147,0.04411542143267012,1.9334582310721462,0.0954818911492423,0.05154455921483723,1.435434960157254,0.6193173731840982,True
cmaes,13,1.2222172550109889,0.13364050852625364,0.050878777911294276,1.2222172550109889,0.13364050852625364,0.050878777911294276,0.30265111321774896,0.30265111321774896,True
cmaes,14,1.9820527143130109,0.15502889053167043,0.047224761987253804,1.2222172550109889,0.13364050852625364,0.050878777911294276,1.0798848141830735,0.30265111321774896,True
cmaes,15,2.851827262534947,0.07066868356260042,0.048844549816613334,1.2222172550109889,0.13364050852625364,0.050878777911294276,0.9620391757393556,0.30265111321774896,True
cmaes,16,4.100779571702722,0.09500761186445808,0.05034550207228583,1.2222172550109889,0.13364050852625364,0.050878777911294276,2.042614559915582,0.30265111321774896,True
cmaes,17,1.6228572290753873,0.0754440435623815,0.048661569984939396,1.6228572290753873,0.0754440435623815,0.048661569984939396,0.24088012917186266,0.24088012917186266,True
cmaes,18,1.2928866235098733,0.06497943201628603,0.04868387739527653,1.2928866235098733,0.06497943201628603,0.04868387739527653,0.05700481073230704,0.05700481073230704,True
cmaes,19,1.406963476011417,0.06421120395185521,0.04596089397592441,1.406963476011417,0.06421120395185521,0.04596089397592441,0.047920088672581296,0.047920088672581296,True
cmaes,20,1.9836218630875102,0.10466434000538298,0.05952729427947322,1.406963476011417,0.06421120395185521,0.04596089397592441,0.7358788952034038,0.047920088672581296,True
cmaes,21,2.190512479900767,0.10370982607633329,0.057706189751977235,1.406963476011417,0.06421120395185521,0.04596089397592441,0.8870835830213284,0.047920088672581296,True
cmaes,22,1.9635633280570464,0.0847437287789405,0.08695109837077655,1.406963476011417,0.06421120395185521,0.04596089397592441,0.552987181385686,0.047920088672581296,True
cmaes,23,2.3290967587416267,0.07282117251905285,0.0423290164077734,1.406963476011417,0.06421120395185521,0.04596089397592441,0.6647614170928084,0.047920088672581296,True
cmaes,24,4.496062055999989,0.16553072623793008,0.0923818885309988,1.406963476011417,0.06421120395185521,0.04596089397592441,3.2147831454376745,0.047920088672581296,True
cmaes,25,1.3487303557819499,0.14862140949934544,0.047024207488992165,1.406963476011417,0.06421120395185521,0.04596089397592441,0.473158652282432,0.047920088672581296,True
cmaes,26,2.1766759587979037,0.09391996822951248,0.05916659814934368,1.406963476011417,0.06421120395185521,0.04596089397592441,0.7856799657686343,0.047920088672581296,True
cmaes,27,2.8752038354388625,0.08231523768515073,0.056842596342021434,1.406963476011417,0.06421120395185521,0.04596089397592441,1.1343432864212517,0.047920088672581296,True
cmaes,28,1.7610775122111153,0.13288926178357047,0.05670083825325943,1.406963476011417,0.06421120395185521,0.04596089397592441,0.7519910552263698,0.047920088672581296,True
cmaes,29,2.7252677978903,0.15845834483841847,0.06481220433079182,1.406963476011417,0.06421120395185521,0.04596089397592441,1.7887422463209461,0.047920088672581296,True
cmaes,30,1.6130088858451574,0.13272476774862363,0.06972975749919832,1.406963476011417,0.06421120395185521,0.04596089397592441,0.6262347590257127,0.047920088672581296,True
cmaes,31,2.5962197747656703,0.18296904946447357,0.06079491222591103,1.406963476011417,0.06421120395185521,0.04596089397592441,1.8302701202959522,0.047920088672581296,True
cmaes,32,3.115665518097533,0.06149708925450646,0.07547862908795977,1.406963476011417,0.06421120395185521,0.04596089397592441,0.9857530932509169,0.047920088672581296,True
cmaes,33,1.935890734073444,0.05124467764552452,0.06752447234014622,1.406963476011417,0.06421120395185521,0.04596089397592441,0.21111115798865074,0.047920088672581296,True
