case_id,coil_index,active,order,r_min,r_max,z_min,z_max,r_center,z_center,width,height,pitch
best,1,1,1,3.4557164907455444,4.387916952371597,14.830843970179558,15.76304443180561,3.921816721558571,15.296944200992584,0.9322004616260529,0.9322004616260529,2.8696249475081763
best,2,1,2,6.325341438253721,7.257541899879774,14.830843970179558,15.76304443180561,6.791441669066748,15.296944200992584,0.9322004616260529,0.9322004616260529,2.8696249475081763
best,3,1,3,9.194966385761898,10.12716684738795,14.830843970179558,15.76304443180561,9.661066616574924,15.296944200992584,0.9322004616260529,0.9322004616260529,2.8696249475081763
best,4,1,4,12.064591333270073,12.996791794896126,14.830843970179558,15.76304443180561,12.5306915640831,15.296944200992584,0.9322004616260529,0.9322004616260529,2.8696249475081763
best,5,1,5,14.93421628077825,15.866416742404303,14.830843970179558,15.76304443180561,15.400316511591276,15.296944200992584,0.9322004616260529,0.9322004616260529,2.8696249475081763
best,6,1,6,17.803841228286426,18.73604168991248,14.830843970179558,15.76304443180561,18.269941459099453,15.296944200992584,0.9322004616260529,0.9322004616260529,2.8696249475081763
