pp,pp0,sampler_area_proxy,sampler_fill_ratio,sampler_min_gap,sampler_nncoil_effective,sampler_pitch,sampler_r_center_mean,sampler_r_center_std,sampler_rank,sampler_span_r,sampler_structure_signature,sampler_z_max,sampler_z_min,series.llcoil,series.nncoil,series.rrc,series.rrce,series.zzc
625.4911324948929,0.014828671358704568,0.5288236737251282,0.044628024820604316,11.007920677773654,2.0,11.522130608558655,11.343446731567383,5.7610650062561035,10,23.04426121711731,e0ebb939460de8cf,16.449097846634686,15.934887915849686,0.5142099307850003,2.0,5.3252763748168945,28.369537591934204,1.9348879158496857
2628.204787028432,0.0732887613492012,3.3467092514038086,0.13180491410819425,8.520787060260773,2.0,9.814369142055511,15.443058013916016,4.90718412399292,11,19.628738284111023,5075fd890c0ffb22,16.159986928105354,14.866404846310616,1.2935820817947388,2.0,9.88908338546753,29.517821669578552,0.8664048463106155
2947.4867670816775,0.01369608433353901,0.5005335807800293,0.04173390075103162,11.486792552255793,2.0,11.98705929517746,9.718121528625488,5.993529796600342,12,23.97411859035492,f3b6dd64aadeaaf3,15.775966775632696,15.275700032711029,0.5002667429216672,2.0,3.474458694458008,27.448577284812927,1.275700032711029
519.2810235116557,0.04399725898194313,1.8146495819091797,0.13149737862058633,6.291228085756302,2.0,7.2437640726566315,10.434349060058594,3.6218819618225098,13,14.487528145313263,68947a0d62988d38,15.008938702754676,14.056402715854347,0.9525359869003296,2.0,6.336198806762695,20.82372695207596,0.05640271585434675
2582.516580260336,0.09212715305948257,3.3091866970062256,0.11313343755111284,10.083538234233856,2.0,11.369848251342773,11.745536804199219,5.684924602508545,14,22.739696502685547,ff5cef9bb7c2d5e8,15.39747515693307,14.111165139824152,1.2863100171089172,2.0,5.417457818984985,28.157154321670532,0.11116513982415199
2931.844193759322,0.023339022239089013,1.362364411354065,0.09639239700843365,7.73693123459816,2.0,8.562268853187561,13.296646118164062,4.281134128570557,15,17.124537706375122,cf0ccb49c7af925b,19.64622536301613,18.820887744426727,0.8253376185894012,2.0,8.602842807769775,25.727380514144897,4.820887744426727
1105.6722816859483,0.06618049539089202,0.6822448372840881,0.047802701088911465,11.634015366435051,2.0,12.218072220683098,8.72325325012207,6.109035968780518,16,24.436144441366196,616bfa4645127068,15.253057077527046,14.669000223279,0.5840568542480469,2.0,2.3221884071826935,26.75833284854889,0.6690002232789993
862.1106139380336,0.050161794738769534,1.6655384302139282,0.16243285065212434,4.705525302328169,2.0,5.6180872255936265,12.092641830444336,2.8090434074401855,17,11.236174451187253,4cdfccce309f394a,19.641022235155106,18.72846031188965,0.9125619232654572,2.0,8.827316761016846,20.0634912122041,4.728460311889648
1572.7252553452254,0.09881750023317337,1.7711174488067627,0.16405148619322862,4.795214518904686,2.0,5.736255809664726,13.058849334716797,2.8681278228759766,18,11.472511619329453,40562de72f617c39,15.667580783367157,14.726539492607117,0.9410412907600403,2.0,9.720201015472412,21.192712634801865,0.7265394926071167
689.7060608201698,0.050781316206455235,0.8361371755599976,0.04853113639575928,12.676457226276398,2.0,13.323039472103119,9.994410514831543,6.6615190505981445,19,26.646078944206238,4ecbd8722536dcb9,18.61104154586792,17.9644593000412,0.6465822458267212,2.0,3.0095999240875244,29.655678868293762,3.9644593000411987
2190.788487734735,0.011901194412708281,3.708980083465576,0.15552548864881036,7.394302975386381,2.0,8.75609965249896,7.775069236755371,4.378049850463867,20,17.51219930499792,a5c8c698898ab417,19.761348128318787,18.399551451206207,1.3617966771125793,2.0,2.716120719909668,20.22832002490759,4.399551451206207
779.2908255181312,0.01053383243700862,3.666440010070801,0.17735862192750432,6.28008559346199,2.0,7.634050220251083,11.879447937011719,3.8170251846313477,21,15.268100440502167,80e67c092e6b3cd7,16.751357823610306,15.397393196821213,1.353964626789093,2.0,7.385440826416016,22.653541266918182,1.3973931968212128
1082.8939596152304,0.08747351805186271,0.5142244100570679,0.07532021643948676,6.225025509018451,2.0,6.732087820768356,13.23501968383789,3.3660435676574707,22,13.464175641536713,ee971a10dbe6da09,17.97868626890704,17.471623957157135,0.5070623117499053,2.0,9.615444660186768,23.07962030172348,3.471623957157135
2985.9457190085645,0.09084532581114768,1.5790934562683105,0.10833723765682583,7.3132729940116405,2.0,8.20183740183711,8.650890350341797,4.100918769836426,23,16.40367480367422,6b4701991d47137c,17.26388892531395,16.37532451748848,0.88856440782547,2.0,4.105689764022827,20.509364567697048,2.3753245174884796
1695.8165867732168,0.09905326112699508,1.148972988128662,0.07789407237540191,8.97255852818489,2.0,9.730507373809814,9.910032272338867,4.865253925323486,24,19.46101474761963,c0a34ff6de865667,19.361890882253647,18.603942036628723,0.7579488456249237,2.0,4.665804624557495,24.126819372177124,4.603942036628723
963.0981233267337,0.09592289768004417,0.5176767110824585,0.04103217637279889,11.890326858498156,2.0,12.399088442325592,11.626932144165039,6.199544429779053,25,24.798176884651184,004ad2deacc7ad30,18.74909025337547,18.240328669548035,0.508761583827436,2.0,5.173007249832153,29.971184134483337,4.240328669548035
556.6967098243385,0.08965445633888244,0.7658382058143616,0.06956491773392477,8.27654979377985,2.0,8.895354390144348,13.407241821289062,4.447677135467529,26,17.790708780288696,2c4a927ea0663cee,14.774048721417785,14.155244125053287,0.6188045963644981,2.0,8.650163173675537,26.440871953964233,0.15524412505328655
980.2522917660773,0.012141871319293975,2.353301763534546,0.14096255834537208,6.610466837882996,2.0,7.6952022314071655,14.102947235107422,3.8476014137268066,27,15.390404462814331,456c3fd69a0e1035,19.23047000169754,18.14573460817337,1.08473539352417,2.0,9.712977409362793,25.103381872177124,4.14573460817337
700.3922165883258,0.0969481171400547,3.9359402656555176,0.13886033472195183,8.699707269668579,2.0,10.102550864219666,9.846123695373535,5.051275253295898,28,20.20510172843933,d85aa40f3c2d03de,18.919716715812683,17.516873121261597,1.4028435945510864,2.0,4.093426704406738,24.29852843284607,3.5168731212615967
730.6410102314204,0.004676685416229069,2.210839033126831,0.0817291638919754,11.812921106815338,2.0,12.864310443401337,11.072877883911133,6.432155132293701,29,25.728620886802673,f00c28bdba2947ad,15.614777728915215,14.563388392329216,1.0513893365859985,2.0,4.115028381347656,29.84364926815033,0.563388392329216
2934.695014653623,0.043459359482049945,3.473997116088867,0.10485397793927767,11.251455783843994,2.0,12.569408237934113,11.482995986938477,6.284704208374023,30,25.138816475868225,a753a7d30fc6ede1,18.99323534965515,17.675282895565033,1.3179524540901184,2.0,4.539315462112427,29.678131937980652,3.675282895565033
